"id";"timestamp";"activity"
"6294";"01-01-1970 09:33:18.000";"IN_7_0"
"6256";"01-01-1970 09:33:18.100";"y-S1_0"
"6289";"01-01-1970 09:33:19.100";"IN_5_3-x"
"6271";"01-01-1970 09:33:19.800";"y-S1_0"
"6271";"01-01-1970 09:33:21.100";"y-S2_0"
"6283";"01-01-1970 09:33:21.300";"IN_1_3-x"
"6272";"01-01-1970 09:33:21.800";"IN_7_3-y"
"6283";"01-01-1970 09:33:23.400";"IN_2_3-x"
"6269";"01-01-1970 09:33:23.800";"IN_6_3-x"
"6232";"01-01-1970 09:33:24.100";"IN_7_3-y"
"6255";"01-01-1970 09:33:24.600";"y-S1_0"
"6270";"01-01-1970 09:33:25.800";"IN_7_3-y"
"6225";"01-01-1970 09:33:26.100";"y-S1_0"
"6283";"01-01-1970 09:33:26.400";"IN_3_3-x"
"6289";"01-01-1970 09:33:26.500";"IN_6_3-x"
"6285";"01-01-1970 09:33:27.200";"IN_7_3-y"
"6225";"01-01-1970 09:33:27.400";"y-S2_0"
"6275";"01-01-1970 09:33:27.600";"y-S1_0"
"6283";"01-01-1970 09:33:28.600";"IN_4_3-x"
"6204";"01-01-1970 09:33:31.800";"z-x"
"6280";"01-01-1970 09:33:32.900";"y-S1_0"
"6269";"01-01-1970 09:33:35.400";"IN_7_3-y"
"6289";"01-01-1970 09:33:38.100";"IN_7_3-y"
"6239";"01-01-1970 09:33:39.700";"IN_5_3-x"
"6294";"01-01-1970 09:33:39.900";"IN_7_3-y"
"6259";"01-01-1970 09:33:40.300";"z-x"
"6293";"01-01-1970 09:33:40.300";"IN_3_3-x"
"6204";"01-01-1970 09:33:40.600";"IN_1_3-x"
"6279";"01-01-1970 09:33:41.200";"IN_5_3-x"
"6254";"01-01-1970 09:33:41.800";"z-x"
"6265";"01-01-1970 09:33:42.400";"y-S1_0"
"6293";"01-01-1970 09:33:42.400";"IN_4_3-x"
"6277";"01-01-1970 09:33:42.600";"IN_5_3-x"
"6204";"01-01-1970 09:33:42.800";"IN_2_3-x"
"6263";"01-01-1970 09:33:45.500";"y-S1_0"
"6291";"01-01-1970 09:33:45.600";"IN_4_3-x"
"6204";"01-01-1970 09:33:45.800";"IN_3_3-x"
"6239";"01-01-1970 09:33:47.200";"IN_6_3-x"
"6204";"01-01-1970 09:33:48.000";"IN_4_3-x"
"6276";"01-01-1970 09:33:48.600";"IN_5_3-x"
"6279";"01-01-1970 09:33:48.700";"IN_6_3-x"
"6259";"01-01-1970 09:33:49.100";"IN_1_3-x"
"6304";"01-01-1970 09:33:49.200";"IN_1_0"
"6302";"01-01-1970 09:33:49.200";"IN_2_0"
"6300";"01-01-1970 09:33:49.200";"IN_3_0"
"6298";"01-01-1970 09:33:49.200";"IN_4_0"
"6303";"01-01-1970 09:33:49.200";"IN_5_0"
"6299";"01-01-1970 09:33:49.200";"IN_6_0"
"6301";"01-01-1970 09:33:49.200";"IN_7_0"
"6277";"01-01-1970 09:33:50.100";"IN_6_3-x"
"6254";"01-01-1970 09:33:50.600";"IN_1_3-x"
"6183";"01-01-1970 09:33:50.700";"y-S1_0"
"6259";"01-01-1970 09:33:51.300";"IN_2_3-x"
"6296";"01-01-1970 09:33:51.400";"IN_5_3-x"
"6292";"01-01-1970 09:33:51.800";"IN_6_3-x"
"6183";"01-01-1970 09:33:52.000";"y-S2_0"
"6290";"01-01-1970 09:33:52.200";"IN_1_3-x"
"6278";"01-01-1970 09:33:52.200";"y-S1_0"
"6254";"01-01-1970 09:33:52.800";"IN_2_3-x"
"6183";"01-01-1970 09:33:53.300";"y-S3_0"
"6290";"01-01-1970 09:33:54.300";"IN_2_3-x"
"6259";"01-01-1970 09:33:54.300";"IN_3_3-x"
"6183";"01-01-1970 09:33:54.600";"y-S4_0"
"6254";"01-01-1970 09:33:55.800";"IN_3_3-x"
"6253";"01-01-1970 09:33:56.000";"IN_2_3-x"
"6276";"01-01-1970 09:33:56.100";"IN_6_3-x"
"6223";"01-01-1970 09:33:56.500";"y-S1_0"
"6259";"01-01-1970 09:33:56.500";"IN_4_3-x"
"6290";"01-01-1970 09:33:57.300";"IN_3_3-x"
"6223";"01-01-1970 09:33:57.800";"y-S2_0"
"6254";"01-01-1970 09:33:58.000";"IN_4_3-x"
"6239";"01-01-1970 09:33:58.800";"IN_7_3-y"
"6296";"01-01-1970 09:33:58.800";"IN_6_3-x"
"6253";"01-01-1970 09:33:58.900";"IN_3_3-x"
"6223";"01-01-1970 09:33:59.100";"y-S3_0"
"6290";"01-01-1970 09:33:59.500";"IN_4_3-x"
"6279";"01-01-1970 09:34:00.300";"IN_7_3-y"
"6223";"01-01-1970 09:34:00.400";"y-S4_0"
"6262";"01-01-1970 09:34:00.900";"y-S1_0"
"6253";"01-01-1970 09:34:01.100";"IN_4_3-x"
"6277";"01-01-1970 09:34:01.700";"IN_7_3-y"
"6211";"01-01-1970 09:34:03.000";"z-x"
"6292";"01-01-1970 09:34:03.300";"IN_7_3-y"
"6282";"01-01-1970 09:34:03.600";"y-S1_0"
"6287";"01-01-1970 09:34:05.000";"y-S1_0"
"6287";"01-01-1970 09:34:06.300";"y-S2_0"
"6286";"01-01-1970 09:34:06.400";"IN_5_3-x"
"6261";"01-01-1970 09:34:07.400";"z-x"
"6276";"01-01-1970 09:34:07.700";"IN_7_3-y"
"6246";"01-01-1970 09:34:08.800";"IN_5_3-x"
"6284";"01-01-1970 09:34:10.200";"IN_5_3-x"
"6296";"01-01-1970 09:34:10.400";"IN_7_3-y"
"6300";"01-01-1970 09:34:11.500";"IN_3_3-x"
"6211";"01-01-1970 09:34:11.800";"IN_1_3-x"
"6301";"01-01-1970 09:34:12.000";"IN_7_3-y"
"6300";"01-01-1970 09:34:13.600";"IN_4_3-x"
"6286";"01-01-1970 09:34:13.900";"IN_6_3-x"
"6211";"01-01-1970 09:34:14.000";"IN_2_3-x"
"6272";"01-01-1970 09:34:14.700";"y-S1_0"
"6261";"01-01-1970 09:34:16.200";"IN_1_3-x"
"6246";"01-01-1970 09:34:16.300";"IN_6_3-x"
"6298";"01-01-1970 09:34:16.800";"IN_4_3-x"
"6232";"01-01-1970 09:34:17.000";"y-S1_0"
"6211";"01-01-1970 09:34:17.000";"IN_3_3-x"
"6284";"01-01-1970 09:34:17.700";"IN_6_3-x"
"6261";"01-01-1970 09:34:18.400";"IN_2_3-x"
"6270";"01-01-1970 09:34:18.700";"y-S1_0"
"6299";"01-01-1970 09:34:19.200";"IN_6_3-x"
"6211";"01-01-1970 09:34:19.200";"IN_4_3-x"
"6270";"01-01-1970 09:34:20.000";"y-S2_0"
"6285";"01-01-1970 09:34:20.100";"y-S1_0"
"6297";"01-01-1970 09:34:21.000";"IN_1_3-x"
"6261";"01-01-1970 09:34:21.400";"IN_3_3-x"
"6303";"01-01-1970 09:34:22.600";"IN_5_3-x"
"6297";"01-01-1970 09:34:23.100";"IN_2_3-x"
"6261";"01-01-1970 09:34:23.600";"IN_4_3-x"
"6311";"01-01-1970 09:34:24.000";"IN_1_0"
"6309";"01-01-1970 09:34:24.000";"IN_2_0"
"6307";"01-01-1970 09:34:24.000";"IN_3_0"
"6305";"01-01-1970 09:34:24.000";"IN_4_0"
"6310";"01-01-1970 09:34:24.000";"IN_5_0"
"6306";"01-01-1970 09:34:24.000";"IN_6_0"
"6308";"01-01-1970 09:34:24.000";"IN_7_0"
"6283";"01-01-1970 09:34:24.900";"IN_5_3-x"
"6286";"01-01-1970 09:34:25.500";"IN_7_3-y"
"6297";"01-01-1970 09:34:26.100";"IN_3_3-x"
"6246";"01-01-1970 09:34:27.900";"IN_7_3-y"
"6269";"01-01-1970 09:34:28.300";"y-S1_0"
"6297";"01-01-1970 09:34:28.300";"IN_4_3-x"
"6284";"01-01-1970 09:34:29.300";"IN_7_3-y"
"6303";"01-01-1970 09:34:30.000";"IN_6_3-x"
"6299";"01-01-1970 09:34:30.700";"IN_7_3-y"
"6289";"01-01-1970 09:34:31.000";"y-S1_0"
"6260";"01-01-1970 09:34:32.300";"IN_2_3-x"
"6283";"01-01-1970 09:34:32.400";"IN_6_3-x"
"6294";"01-01-1970 09:34:32.700";"y-S1_0"
"6294";"01-01-1970 09:34:34.000";"y-S2_0"
"0";"01-01-1970 09:34:35.200";"z-x"
"6260";"01-01-1970 09:34:35.200";"IN_3_3-x"
"6260";"01-01-1970 09:34:37.400";"IN_4_3-x"
"6268";"01-01-1970 09:34:38.200";"z-x"
"6293";"01-01-1970 09:34:38.700";"IN_5_3-x"
"6303";"01-01-1970 09:34:41.600";"IN_7_3-y"
"6291";"01-01-1970 09:34:41.800";"IN_5_3-x"
"6283";"01-01-1970 09:34:44.000";"IN_7_3-y"
"0";"01-01-1970 09:34:44.000";"IN_1_3-x"
"6204";"01-01-1970 09:34:44.300";"IN_5_3-x"
"6308";"01-01-1970 09:34:45.800";"IN_7_3-y"
"0";"01-01-1970 09:34:46.200";"IN_2_3-x"
"6293";"01-01-1970 09:34:46.200";"IN_6_3-x"
"6307";"01-01-1970 09:34:46.300";"IN_3_3-x"
"6268";"01-01-1970 09:34:47.000";"IN_1_3-x"
"6307";"01-01-1970 09:34:48.400";"IN_4_3-x"
"6268";"01-01-1970 09:34:49.200";"IN_2_3-x"
"0";"01-01-1970 09:34:49.200";"IN_3_3-x"
"6291";"01-01-1970 09:34:49.300";"IN_6_3-x"
"0";"01-01-1970 09:34:51.400";"IN_4_3-x"
"6239";"01-01-1970 09:34:51.700";"y-S1_0"
"6204";"01-01-1970 09:34:51.800";"IN_6_3-x"
"6304";"01-01-1970 09:34:52.200";"IN_1_3-x"
"6268";"01-01-1970 09:34:52.200";"IN_3_3-x"
"6259";"01-01-1970 09:34:52.800";"IN_5_3-x"
"6279";"01-01-1970 09:34:53.200";"y-S1_0"
"6306";"01-01-1970 09:34:53.500";"IN_6_3-x"
"6304";"01-01-1970 09:34:54.300";"IN_2_3-x"
"6254";"01-01-1970 09:34:54.300";"IN_5_3-x"
"6268";"01-01-1970 09:34:54.400";"IN_4_3-x"
"6279";"01-01-1970 09:34:54.500";"y-S2_0"
"6277";"01-01-1970 09:34:54.600";"y-S1_0"
"6290";"01-01-1970 09:34:55.800";"IN_5_3-x"
"6305";"01-01-1970 09:34:56.100";"IN_4_3-x"
"6292";"01-01-1970 09:34:56.200";"y-S1_0"
"6256";"01-01-1970 09:34:56.500";"z-x"
"6304";"01-01-1970 09:34:57.300";"IN_3_3-x"
"6253";"01-01-1970 09:34:57.400";"IN_5_3-x"
"6292";"01-01-1970 09:34:57.500";"y-S2_0"
"6293";"01-01-1970 09:34:57.800";"IN_7_3-y"
"6310";"01-01-1970 09:34:59.200";"IN_5_3-x"
"6304";"01-01-1970 09:34:59.500";"IN_4_3-x"
"6267";"01-01-1970 09:34:59.700";"IN_2_3-x"
"6259";"01-01-1970 09:35:00.300";"IN_6_3-x"
"6318";"01-01-1970 09:35:00.300";"IN_1_0"
"6316";"01-01-1970 09:35:00.300";"IN_2_0"
"6314";"01-01-1970 09:35:00.300";"IN_3_0"
"6312";"01-01-1970 09:35:00.300";"IN_4_0"
"6317";"01-01-1970 09:35:00.300";"IN_5_0"
"6313";"01-01-1970 09:35:00.300";"IN_6_0"
"6315";"01-01-1970 09:35:00.300";"IN_7_0"
"6276";"01-01-1970 09:35:00.600";"y-S1_0"
"6291";"01-01-1970 09:35:00.900";"IN_7_3-y"
"6254";"01-01-1970 09:35:01.800";"IN_6_3-x"
"6267";"01-01-1970 09:35:02.600";"IN_3_3-x"
"6296";"01-01-1970 09:35:03.300";"y-S1_0"
"6290";"01-01-1970 09:35:03.300";"IN_6_3-x"
"6255";"01-01-1970 09:35:03.500";"z-x"
"6204";"01-01-1970 09:35:03.400";"IN_7_3-y"
"6301";"01-01-1970 09:35:04.800";"y-S1_0"
"6267";"01-01-1970 09:35:04.800";"IN_4_3-x"
"6253";"01-01-1970 09:35:04.900";"IN_6_3-x"
"6306";"01-01-1970 09:35:05.000";"IN_7_3-y"
"6256";"01-01-1970 09:35:05.300";"IN_1_3-x"
"6301";"01-01-1970 09:35:06.100";"y-S2_0"
"6310";"01-01-1970 09:35:06.600";"IN_6_3-x"
"6256";"01-01-1970 09:35:07.500";"IN_2_3-x"
"6300";"01-01-1970 09:35:09.900";"IN_5_3-x"
"6256";"01-01-1970 09:35:10.500";"IN_3_3-x"
"6259";"01-01-1970 09:35:11.900";"IN_7_3-y"
"6255";"01-01-1970 09:35:12.300";"IN_1_3-x"
"6256";"01-01-1970 09:35:12.700";"IN_4_3-x"
"6298";"01-01-1970 09:35:13.000";"IN_5_3-x"
"6254";"01-01-1970 09:35:13.400";"IN_7_3-y"
"6255";"01-01-1970 09:35:14.500";"IN_2_3-x"
"6290";"01-01-1970 09:35:14.900";"IN_7_3-y"
"6211";"01-01-1970 09:35:15.500";"IN_5_3-x"
"6253";"01-01-1970 09:35:16.500";"IN_7_3-y"
"6300";"01-01-1970 09:35:17.400";"IN_6_3-x"
"6255";"01-01-1970 09:35:17.500";"IN_3_3-x"
"6310";"01-01-1970 09:35:18.200";"IN_7_3-y"
"6286";"01-01-1970 09:35:18.400";"y-S1_0"
"6255";"01-01-1970 09:35:19.700";"IN_4_3-x"
"6261";"01-01-1970 09:35:19.900";"IN_5_3-x"
"6298";"01-01-1970 09:35:20.500";"IN_6_3-x"
"6246";"01-01-1970 09:35:20.800";"y-S1_0"
"6315";"01-01-1970 09:35:22.100";"IN_7_3-y"
"6284";"01-01-1970 09:35:22.200";"y-S1_0"
"6314";"01-01-1970 09:35:22.600";"IN_3_3-x"
"6211";"01-01-1970 09:35:23.000";"IN_6_3-x"
"6284";"01-01-1970 09:35:23.500";"y-S2_0"
"6299";"01-01-1970 09:35:23.600";"y-S1_0"
"6297";"01-01-1970 09:35:24.600";"IN_5_3-x"
"6314";"01-01-1970 09:35:24.700";"IN_4_3-x"
"6311";"01-01-1970 09:35:27.000";"IN_1_3-x"
"6261";"01-01-1970 09:35:27.400";"IN_6_3-x"
"6325";"01-01-1970 09:35:27.700";"IN_1_0"
"6323";"01-01-1970 09:35:27.700";"IN_2_0"
"6321";"01-01-1970 09:35:27.700";"IN_3_0"
"6319";"01-01-1970 09:35:27.700";"IN_4_0"
"6324";"01-01-1970 09:35:27.700";"IN_5_0"
"6320";"01-01-1970 09:35:27.700";"IN_6_0"
"6322";"01-01-1970 09:35:27.700";"IN_7_0"
"6312";"01-01-1970 09:35:27.900";"IN_4_3-x"
"6313";"01-01-1970 09:35:29.000";"IN_6_3-x"
"6300";"01-01-1970 09:35:29.000";"IN_7_3-y"
"6311";"01-01-1970 09:35:29.100";"IN_2_3-x"
"6274";"01-01-1970 09:35:32.000";"IN_2_3-x"
"6298";"01-01-1970 09:35:32.100";"IN_7_3-y"
"6311";"01-01-1970 09:35:32.100";"IN_3_3-x"
"6297";"01-01-1970 09:35:32.100";"IN_6_3-x"
"6260";"01-01-1970 09:35:33.700";"IN_5_3-x"
"6311";"01-01-1970 09:35:34.300";"IN_4_3-x"
"6303";"01-01-1970 09:35:34.500";"y-S1_0"
"6211";"01-01-1970 09:35:34.600";"IN_7_3-y"
"6274";"01-01-1970 09:35:34.900";"IN_3_3-x"
"6317";"01-01-1970 09:35:35.300";"IN_5_3-x"
"6283";"01-01-1970 09:35:36.900";"y-S1_0"
"6274";"01-01-1970 09:35:37.100";"IN_4_3-x"
"6308";"01-01-1970 09:35:38.600";"y-S1_0"
"6261";"01-01-1970 09:35:39.000";"IN_7_3-y"
"6308";"01-01-1970 09:35:39.900";"y-S2_0"
"6313";"01-01-1970 09:35:40.500";"IN_7_3-y"
"6260";"01-01-1970 09:35:41.200";"IN_6_3-x"
"6317";"01-01-1970 09:35:42.700";"IN_6_3-x"
"6297";"01-01-1970 09:35:43.700";"IN_7_3-y"
"6307";"01-01-1970 09:35:44.700";"IN_5_3-x"
"0";"01-01-1970 09:35:47.700";"IN_5_3-x"
"6287";"01-01-1970 09:35:48.400";"z-x"
"6322";"01-01-1970 09:35:49.500";"IN_7_3-y"
"6321";"01-01-1970 09:35:50.000";"IN_3_3-x"
"6293";"01-01-1970 09:35:50.700";"y-S1_0"
"6268";"01-01-1970 09:35:50.700";"IN_5_3-x"
"6321";"01-01-1970 09:35:52.100";"IN_4_3-x"
"6307";"01-01-1970 09:35:52.200";"IN_6_3-x"
"6305";"01-01-1970 09:35:52.300";"IN_5_3-x"
"6260";"01-01-1970 09:35:52.800";"IN_7_3-y"
"6272";"01-01-1970 09:35:53.100";"z-x"
"6291";"01-01-1970 09:35:53.800";"y-S1_0"
"6317";"01-01-1970 09:35:54.300";"IN_7_3-y"
"0";"01-01-1970 09:35:55.200";"IN_6_3-x"
"6319";"01-01-1970 09:35:55.300";"IN_4_3-x"
"6304";"01-01-1970 09:35:55.800";"IN_5_3-x"
"6204";"01-01-1970 09:35:56.300";"y-S1_0"
"6287";"01-01-1970 09:35:57.200";"IN_1_3-x"
"6204";"01-01-1970 09:35:57.600";"y-S2_0"
"6306";"01-01-1970 09:35:57.900";"y-S1_0"
"6268";"01-01-1970 09:35:58.200";"IN_6_3-x"
"6204";"01-01-1970 09:35:58.900";"y-S3_0"
"6287";"01-01-1970 09:35:59.400";"IN_2_3-x"
"6305";"01-01-1970 09:35:59.800";"IN_6_3-x"
"6332";"01-01-1970 09:36:00.000";"IN_1_0"
"6330";"01-01-1970 09:36:00.000";"IN_2_0"
"6328";"01-01-1970 09:36:00.000";"IN_3_0"
"6326";"01-01-1970 09:36:00.000";"IN_4_0"
"6331";"01-01-1970 09:36:00.000";"IN_5_0"
"6327";"01-01-1970 09:36:00.000";"IN_6_0"
"6329";"01-01-1970 09:36:00.000";"IN_7_0"
"6204";"01-01-1970 09:36:00.200";"y-S4_0"
"6267";"01-01-1970 09:36:01.100";"IN_5_3-x"
"6272";"01-01-1970 09:36:01.900";"IN_1_3-x"
"6287";"01-01-1970 09:36:02.400";"IN_3_3-x"
"6324";"01-01-1970 09:36:02.800";"IN_5_3-x"
"6304";"01-01-1970 09:36:03.300";"IN_6_3-x"
"6318";"01-01-1970 09:36:03.500";"IN_1_3-x"
"6307";"01-01-1970 09:36:03.800";"IN_7_3-y"
"6272";"01-01-1970 09:36:04.100";"IN_2_3-x"
"6287";"01-01-1970 09:36:04.600";"IN_4_3-x"
"6259";"01-01-1970 09:36:04.800";"y-S1_0"
"6320";"01-01-1970 09:36:05.000";"IN_6_3-x"
"6318";"01-01-1970 09:36:05.600";"IN_2_3-x"
"6259";"01-01-1970 09:36:06.100";"y-S2_0"
"6254";"01-01-1970 09:36:06.300";"y-S1_0"
"6269";"01-01-1970 09:36:06.700";"z-x"
"0";"01-01-1970 09:36:06.800";"IN_7_3-y"
"6272";"01-01-1970 09:36:07.100";"IN_3_3-x"
"6259";"01-01-1970 09:36:07.400";"y-S3_0"
"6254";"01-01-1970 09:36:07.600";"y-S2_0"
"6290";"01-01-1970 09:36:07.800";"y-S1_0"
"6281";"01-01-1970 09:36:08.300";"IN_2_3-x"
"6318";"01-01-1970 09:36:08.600";"IN_3_3-x"
"6267";"01-01-1970 09:36:08.600";"IN_6_3-x"
"6259";"01-01-1970 09:36:08.700";"y-S4_0"
"6254";"01-01-1970 09:36:08.900";"y-S3_0"
"6256";"01-01-1970 09:36:09.000";"IN_5_3-x"
"6289";"01-01-1970 09:36:09.400";"z-x"
"6272";"01-01-1970 09:36:09.300";"IN_4_3-x"
"6253";"01-01-1970 09:36:09.400";"y-S1_0"
"6268";"01-01-1970 09:36:09.800";"IN_7_3-y"
"6254";"01-01-1970 09:36:10.200";"y-S4_0"
"6324";"01-01-1970 09:36:10.200";"IN_6_3-x"
"6253";"01-01-1970 09:36:10.700";"y-S2_0"
"6318";"01-01-1970 09:36:10.800";"IN_4_3-x"
"6310";"01-01-1970 09:36:11.100";"y-S1_0"
"6281";"01-01-1970 09:36:11.200";"IN_3_3-x"
"6305";"01-01-1970 09:36:11.400";"IN_7_3-y"
"6281";"01-01-1970 09:36:13.400";"IN_4_3-x"
"6294";"01-01-1970 09:36:14.900";"z-x"
"6304";"01-01-1970 09:36:14.900";"IN_7_3-y"
"6315";"01-01-1970 09:36:14.900";"y-S1_0"
"6269";"01-01-1970 09:36:15.500";"IN_1_3-x"
"6255";"01-01-1970 09:36:16.000";"IN_5_3-x"
"6320";"01-01-1970 09:36:16.500";"IN_7_3-y"
"6256";"01-01-1970 09:36:16.500";"IN_6_3-x"
"6269";"01-01-1970 09:36:17.700";"IN_2_3-x"
"6289";"01-01-1970 09:36:18.200";"IN_1_3-x"
"6267";"01-01-1970 09:36:20.200";"IN_7_3-y"
"6289";"01-01-1970 09:36:20.400";"IN_2_3-x"
"6269";"01-01-1970 09:36:20.700";"IN_3_3-x"
"6314";"01-01-1970 09:36:21.000";"IN_5_3-x"
"6324";"01-01-1970 09:36:21.800";"IN_7_3-y"
"6300";"01-01-1970 09:36:21.900";"y-S1_0"
"6269";"01-01-1970 09:36:22.900";"IN_4_3-x"
"6329";"01-01-1970 09:36:23.400";"IN_7_3-y"
"6289";"01-01-1970 09:36:23.400";"IN_3_3-x"
"6255";"01-01-1970 09:36:23.500";"IN_6_3-x"
"6294";"01-01-1970 09:36:23.700";"IN_1_3-x"
"6312";"01-01-1970 09:36:24.100";"IN_5_3-x"
"6298";"01-01-1970 09:36:25.000";"y-S1_0"
"6328";"01-01-1970 09:36:25.200";"IN_3_3-x"
"6289";"01-01-1970 09:36:25.600";"IN_4_3-x"
"6294";"01-01-1970 09:36:25.900";"IN_2_3-x"
"6328";"01-01-1970 09:36:27.300";"IN_4_3-x"
"6211";"01-01-1970 09:36:27.500";"y-S1_0"
"6256";"01-01-1970 09:36:28.100";"IN_7_3-y"
"6314";"01-01-1970 09:36:28.500";"IN_6_3-x"
"6211";"01-01-1970 09:36:28.800";"y-S2_0"
"6326";"01-01-1970 09:36:28.900";"IN_4_3-x"
"6294";"01-01-1970 09:36:28.900";"IN_3_3-x"
"6239";"01-01-1970 09:36:30.100";"z-x"
"6211";"01-01-1970 09:36:30.100";"y-S3_0"
"6311";"01-01-1970 09:36:30.600";"IN_5_3-x"
"6325";"01-01-1970 09:36:30.700";"IN_1_3-x"
"6294";"01-01-1970 09:36:31.100";"IN_4_3-x"
"6339";"01-01-1970 09:36:31.200";"IN_1_0"
"6337";"01-01-1970 09:36:31.200";"IN_2_0"
"6335";"01-01-1970 09:36:31.200";"IN_3_0"
"6333";"01-01-1970 09:36:31.200";"IN_4_0"
"6338";"01-01-1970 09:36:31.200";"IN_5_0"
"6334";"01-01-1970 09:36:31.200";"IN_6_0"
"6336";"01-01-1970 09:36:31.200";"IN_7_0"
"6211";"01-01-1970 09:36:31.400";"y-S4_0"
"6312";"01-01-1970 09:36:31.600";"IN_6_3-x"
"6261";"01-01-1970 09:36:31.900";"y-S1_0"
"6325";"01-01-1970 09:36:32.800";"IN_2_3-x"
"6327";"01-01-1970 09:36:33.200";"IN_6_3-x"
"6261";"01-01-1970 09:36:33.200";"y-S2_0"
"6313";"01-01-1970 09:36:33.400";"y-S1_0"
"6274";"01-01-1970 09:36:33.400";"IN_5_3-x"
"6261";"01-01-1970 09:36:34.500";"y-S3_0"
"6331";"01-01-1970 09:36:34.900";"IN_5_3-x"
"6255";"01-01-1970 09:36:35.100";"IN_7_3-y"
"6288";"01-01-1970 09:36:35.700";"IN_2_3-x"
"6261";"01-01-1970 09:36:35.800";"y-S4_0"
"6325";"01-01-1970 09:36:35.800";"IN_3_3-x"
"6297";"01-01-1970 09:36:36.600";"y-S1_0"
"6325";"01-01-1970 09:36:38.000";"IN_4_3-x"
"6311";"01-01-1970 09:36:38.100";"IN_6_3-x"
"6288";"01-01-1970 09:36:38.600";"IN_3_3-x"
"6239";"01-01-1970 09:36:38.900";"IN_1_3-x"
"6314";"01-01-1970 09:36:40.100";"IN_7_3-y"
"6288";"01-01-1970 09:36:40.800";"IN_4_3-x"
"6274";"01-01-1970 09:36:40.900";"IN_6_3-x"
"6239";"01-01-1970 09:36:41.100";"IN_2_3-x"
"6322";"01-01-1970 09:36:42.300";"y-S1_0"
"6331";"01-01-1970 09:36:42.300";"IN_6_3-x"
"6312";"01-01-1970 09:36:43.200";"IN_7_3-y"
"6239";"01-01-1970 09:36:44.100";"IN_3_3-x"
"6327";"01-01-1970 09:36:44.700";"IN_7_3-y"
"6260";"01-01-1970 09:36:45.700";"y-S1_0"
"6239";"01-01-1970 09:36:46.300";"IN_4_3-x"
"6317";"01-01-1970 09:36:47.200";"y-S1_0"
"6321";"01-01-1970 09:36:48.400";"IN_5_3-x"
"6317";"01-01-1970 09:36:48.500";"y-S2_0"
"6311";"01-01-1970 09:36:49.700";"IN_7_3-y"
"6319";"01-01-1970 09:36:51.500";"IN_5_3-x"
"6274";"01-01-1970 09:36:52.500";"IN_7_3-y"
"6335";"01-01-1970 09:36:53.500";"IN_3_3-x"
"6331";"01-01-1970 09:36:53.900";"IN_7_3-y"
"6335";"01-01-1970 09:36:55.600";"IN_4_3-x"
"6336";"01-01-1970 09:36:55.700";"IN_7_3-y"
"6321";"01-01-1970 09:36:55.900";"IN_6_3-x"
"6286";"01-01-1970 09:36:56.800";"z-x"
"6307";"01-01-1970 09:36:56.700";"y-S1_0"
"6333";"01-01-1970 09:36:58.800";"IN_4_3-x"
"6319";"01-01-1970 09:36:59.000";"IN_6_3-x"
"6246";"01-01-1970 09:36:59.200";"z-x"
"0";"01-01-1970 09:36:59.700";"y-S1_0"
"6334";"01-01-1970 09:37:00.600";"IN_6_3-x"
"6287";"01-01-1970 09:37:00.900";"IN_5_3-x"
"0";"01-01-1970 09:37:01.000";"y-S2_0"
"0";"01-01-1970 09:37:02.300";"y-S3_0"
"6268";"01-01-1970 09:37:02.700";"y-S1_0"
"6332";"01-01-1970 09:37:03.000";"IN_1_3-x"
"0";"01-01-1970 09:37:03.600";"y-S4_0"
"6268";"01-01-1970 09:37:04.000";"y-S2_0"
"6305";"01-01-1970 09:37:04.300";"y-S1_0"
"6332";"01-01-1970 09:37:05.100";"IN_2_3-x"
"6268";"01-01-1970 09:37:05.300";"y-S3_0"
"6286";"01-01-1970 09:37:05.600";"IN_1_3-x"
"6272";"01-01-1970 09:37:05.600";"IN_5_3-x"
"6346";"01-01-1970 09:37:06.000";"IN_1_0"
"6344";"01-01-1970 09:37:06.000";"IN_2_0"
"6342";"01-01-1970 09:37:06.000";"IN_3_0"
"6340";"01-01-1970 09:37:06.000";"IN_4_0"
"6345";"01-01-1970 09:37:06.000";"IN_5_0"
"6341";"01-01-1970 09:37:06.000";"IN_6_0"
"6343";"01-01-1970 09:37:06.000";"IN_7_0"
"6268";"01-01-1970 09:37:06.600";"y-S4_0"
"6318";"01-01-1970 09:37:07.100";"IN_5_3-x"
"6321";"01-01-1970 09:37:07.500";"IN_7_3-y"
"6304";"01-01-1970 09:37:07.800";"y-S1_0"
"6286";"01-01-1970 09:37:07.800";"IN_2_3-x"
"6246";"01-01-1970 09:37:08.000";"IN_1_3-x"
"6332";"01-01-1970 09:37:08.100";"IN_3_3-x"
"6287";"01-01-1970 09:37:08.400";"IN_6_3-x"
"6320";"01-01-1970 09:37:09.400";"y-S1_0"
"6281";"01-01-1970 09:37:09.700";"IN_5_3-x"
"6246";"01-01-1970 09:37:10.200";"IN_2_3-x"
"6332";"01-01-1970 09:37:10.300";"IN_4_3-x"
"6319";"01-01-1970 09:37:10.600";"IN_7_3-y"
"6320";"01-01-1970 09:37:10.700";"y-S2_0"
"6286";"01-01-1970 09:37:10.800";"IN_3_3-x"
"6338";"01-01-1970 09:37:11.400";"IN_5_3-x"
"6295";"01-01-1970 09:37:11.700";"IN_2_3-x"
"6334";"01-01-1970 09:37:12.100";"IN_7_3-y"
